sampleID,plate,comm_type,condition,aab_noaab,day,well,pH,community,comm_day,comm_type_full
YL1_A3,1,A3,orientalis,aab,Day 2,8,3.81,YL1,A3_Day2,YL1_A3_Day2
YL1_A4,1,A4,malorum,aab,Day 2,1,4.09,YL1,A4_Day2,YL1_A4_Day2
YL1_A4,1,A4,malorum,aab,Day 2,3,4.27,YL1,A4_Day2,YL1_A4_Day2
YL1_A4,1,A4,malorum,aab,Day 2,4,4.27,YL1,A4_Day2,YL1_A4_Day2
YL1_A4,1,A4,malorum,aab,Day 2,5,4.28,YL1,A4_Day2,YL1_A4_Day2
YL1_A4,1,A4,malorum,aab,Day 2,8,4.11,YL1,A4_Day2,YL1_A4_Day2
YL1_A5,1,A5,acetobacter,aab,Day 2,1,4.06,YL1,A5_Day2,YL1_A5_Day2
YL1_A5,1,A5,acetobacter,aab,Day 2,3,4.21,YL1,A5_Day2,YL1_A5_Day2
YL1_A5,1,A5,acetobacter,aab,Day 2,4,4.23,YL1,A5_Day2,YL1_A5_Day2
YL1_A5,1,A5,acetobacter,aab,Day 2,5,4.5,YL1,A5_Day2,YL1_A5_Day2
YL1_A5,1,A5,acetobacter,aab,Day 2,8,4.17,YL1,A5_Day2,YL1_A5_Day2
YL1_A6,1,A6,fabarum,aab,Day 2,1,3.75,YL1,A6_Day2,YL1_A6_Day2
YL1_A6,1,A6,fabarum,aab,Day 2,3,3.73,YL1,A6_Day2,YL1_A6_Day2
YL1_A6,1,A6,fabarum,aab,Day 2,4,3.79,YL1,A6_Day2,YL1_A6_Day2
YL1_A6,1,A6,fabarum,aab,Day 2,5,3.72,YL1,A6_Day2,YL1_A6_Day2
YL1_A6,1,A6,fabarum,aab,Day 2,8,3.77,YL1,A6_Day2,YL1_A6_Day2
YL1_A7,1,A7,oxydans,aab,Day 2,1,3.71,YL1,A7_Day2,YL1_A7_Day2
YL1_A7,1,A7,oxydans,aab,Day 2,3,3.72,YL1,A7_Day2,YL1_A7_Day2
YL1_A7,1,A7,oxydans,aab,Day 2,4,3.72,YL1,A7_Day2,YL1_A7_Day2
YL1_A7,1,A7,oxydans,aab,Day 2,5,3.72,YL1,A7_Day2,YL1_A7_Day2
YL1_A7,1,A7,oxydans,aab,Day 2,8,3.74,YL1,A7_Day2,YL1_A7_Day2
YL1_A8,1,A8,oryzifermentans,aab,Day 2,1,4.57,YL1,A8_Day2,YL1_A8_Day2
YL1_A8,1,A8,oryzifermentans,aab,Day 2,3,4.56,YL1,A8_Day2,YL1_A8_Day2
YL1_A8,1,A8,oryzifermentans,aab,Day 2,4,4.55,YL1,A8_Day2,YL1_A8_Day2
YL1_A8,1,A8,oryzifermentans,aab,Day 2,5,4.55,YL1,A8_Day2,YL1_A8_Day2
YL1_A8,1,A8,oryzifermentans,aab,Day 2,8,4.56,YL1,A8_Day2,YL1_A8_Day2
YL1_A9,1,A9,senegalensis,aab,Day 2,1,4.22,YL1,A9_Day2,YL1_A9_Day2
YL1_A9,1,A9,senegalensis,aab,Day 2,3,4.3,YL1,A9_Day2,YL1_A9_Day2
YL1_A9,1,A9,senegalensis,aab,Day 2,4,4.34,YL1,A9_Day2,YL1_A9_Day2
YL1_A9,1,A9,senegalensis,aab,Day 2,5,4.37,YL1,A9_Day2,YL1_A9_Day2
YL1_A9,1,A9,senegalensis,aab,Day 2,8,4.18,YL1,A9_Day2,YL1_A9_Day2
YL1_A10,1,A10,malorum,aab,Day 2,1,4.4,YL1,A10_Day2,YL1_A10_Day2
YL1_A10,1,A10,malorum,aab,Day 2,3,4.55,YL1,A10_Day2,YL1_A10_Day2
YL1_A10,1,A10,malorum,aab,Day 2,4,4.45,YL1,A10_Day2,YL1_A10_Day2
YL1_A10,1,A10,malorum,aab,Day 2,5,4.54,YL1,A10_Day2,YL1_A10_Day2
YL1_A10,1,A10,malorum,aab,Day 2,8,4.37,YL1,A10_Day2,YL1_A10_Day2
YL1_C,1,control,control,no_aab,Day 2,1,6.67,YL1,C_Day2,YL1_C_Day2
YL1_C,1,control,control,no_aab,Day 2,3,6.69,YL1,C_Day2,YL1_C_Day2
YL1_C,1,control,control,no_aab,Day 2,4,6.68,YL1,C_Day2,YL1_C_Day2
YL1_C,1,control,control,no_aab,Day 2,5,6.7,YL1,C_Day2,YL1_C_Day2
YL1_C,1,control,control,no_aab,Day 2,8,6.67,YL1,C_Day2,YL1_C_Day2
YL2_YL,2,YL,no_aab,no_aab,Day 2,1,5.67,YL2,YL_Day2,YL2_YL_Day2
YL2_YL,2,YL,no_aab,no_aab,Day 2,3,5.64,YL2,YL_Day2,YL2_YL_Day2
YL2_YL,2,YL,no_aab,no_aab,Day 2,5,5.62,YL2,YL_Day2,YL2_YL_Day2
YL2_A1,2,A1,ghanensis,aab,Day 2,1,4.37,YL2,A1_Day2,YL2_A1_Day2
YL2_A1,2,A1,ghanensis,aab,Day 2,3,4.42,YL2,A1_Day2,YL2_A1_Day2
YL2_A1,2,A1,ghanensis,aab,Day 2,5,4.44,YL2,A1_Day2,YL2_A1_Day2
YL2_A2,2,A2,malorum,aab,Day 2,1,4.35,YL2,A2_Day2,YL2_A2_Day2
YL2_A2,2,A2,malorum,aab,Day 2,3,4.39,YL2,A2_Day2,YL2_A2_Day2
YL2_A2,2,A2,malorum,aab,Day 2,5,4.41,YL2,A2_Day2,YL2_A2_Day2
YL2_A3,2,A3,orientalis,aab,Day 2,1,3.85,YL2,A3_Day2,YL2_A3_Day2
YL2_A3,2,A3,orientalis,aab,Day 2,3,3.89,YL2,A3_Day2,YL2_A3_Day2
YL2_A3,2,A3,orientalis,aab,Day 2,5,3.89,YL2,A3_Day2,YL2_A3_Day2
YL2_A4,2,A4,malorum,aab,Day 2,1,4.14,YL2,A4_Day2,YL2_A4_Day2
YL2_A4,2,A4,malorum,aab,Day 2,3,4.29,YL2,A4_Day2,YL2_A4_Day2
YL2_A4,2,A4,malorum,aab,Day 2,5,4.25,YL2,A4_Day2,YL2_A4_Day2
YL2_A5,2,A5,acetobacter,aab,Day 2,1,4.18,YL2,A5_Day2,YL2_A5_Day2
YL2_A5,2,A5,acetobacter,aab,Day 2,3,4.24,YL2,A5_Day2,YL2_A5_Day2
YL2_A5,2,A5,acetobacter,aab,Day 2,5,4.27,YL2,A5_Day2,YL2_A5_Day2
YL2_A6,2,A6,fabarum,aab,Day 2,1,3.77,YL2,A6_Day2,YL2_A6_Day2
YL2_A6,2,A6,fabarum,aab,Day 2,3,3.8,YL2,A6_Day2,YL2_A6_Day2
YL2_A6,2,A6,fabarum,aab,Day 2,5,3.78,YL2,A6_Day2,YL2_A6_Day2
YL2_A7,2,A7,oxydans,aab,Day 2,1,3.71,YL2,A7_Day2,YL2_A7_Day2
YL2_A7,2,A7,oxydans,aab,Day 2,3,3.71,YL2,A7_Day2,YL2_A7_Day2
YL2_A7,2,A7,oxydans,aab,Day 2,5,3.7,YL2,A7_Day2,YL2_A7_Day2
YL2_A8,2,A8,oryzifermentans,aab,Day 2,1,4.58,YL2,A8_Day2,YL2_A8_Day2
YL2_A8,2,A8,oryzifermentans,aab,Day 2,3,4.63,YL2,A8_Day2,YL2_A8_Day2
YL2_A8,2,A8,oryzifermentans,aab,Day 2,5,4.54,YL2,A8_Day2,YL2_A8_Day2
YL2_A9,2,A9,senegalensis,aab,Day 2,1,4.23,YL2,A9_Day2,YL2_A9_Day2
YL2_A9,2,A9,senegalensis,aab,Day 2,3,4.35,YL2,A9_Day2,YL2_A9_Day2
YL2_A9,2,A9,senegalensis,aab,Day 2,5,4.35,YL2,A9_Day2,YL2_A9_Day2
YL2_A10,2,A10,malorum,aab,Day 2,1,4.46,YL2,A10_Day2,YL2_A10_Day2
YL2_A10,2,A10,malorum,aab,Day 2,3,4.55,YL2,A10_Day2,YL2_A10_Day2
YL2_A10,2,A10,malorum,aab,Day 2,5,4.53,YL2,A10_Day2,YL2_A10_Day2
YL2_C,2,control,control,no_aab,Day 2,1,6.68,YL2,C_Day2,YL2_C_Day2
YL2_C,2,control,control,no_aab,Day 2,3,6.71,YL2,C_Day2,YL2_C_Day2
YL2_C,2,control,control,no_aab,Day 2,5,6.7,YL2,C_Day2,YL2_C_Day2
YL1_YL,1,YL,no_aab,no_aab,Day 4,1,4.67,YL1,YL_Day4,YL1_YL_Day4
YL1_YL,1,YL,no_aab,no_aab,Day 4,2,4.7,YL1,YL_Day4,YL1_YL_Day4
YL1_YL,1,YL,no_aab,no_aab,Day 4,3,4.69,YL1,YL_Day4,YL1_YL_Day4
YL1_YL,1,YL,no_aab,no_aab,Day 4,4,4.67,YL1,YL_Day4,YL1_YL_Day4
YL1_YL,1,YL,no_aab,no_aab,Day 4,8,4.65,YL1,YL_Day4,YL1_YL_Day4
YL1_A1,1,A1,ghanensis,aab,Day 4,1,3.85,YL1,A1_Day4,YL1_A1_Day4
YL1_A1,1,A1,ghanensis,aab,Day 4,3,3.86,YL1,A1_Day4,YL1_A1_Day4
YL1_A1,1,A1,ghanensis,aab,Day 4,4,3.83,YL1,A1_Day4,YL1_A1_Day4
YL1_A1,1,A1,ghanensis,aab,Day 4,8,3.84,YL1,A1_Day4,YL1_A1_Day4
YL1_A8,1,A8,oryzifermentans,aab,Day 4,2,4.12,YL1,A8_Day4,YL1_A8_Day4
YL1_A8,1,A8,oryzifermentans,aab,Day 4,3,4.12,YL1,A8_Day4,YL1_A8_Day4
YL1_A8,1,A8,oryzifermentans,aab,Day 4,4,4.13,YL1,A8_Day4,YL1_A8_Day4
YL1_A8,1,A8,oryzifermentans,aab,Day 4,8,4.18,YL1,A8_Day4,YL1_A8_Day4
YL1_A9,1,A9,senegalensis,aab,Day 4,1,3.73,YL1,A9_Day4,YL1_A9_Day4
YL1_A9,1,A9,senegalensis,aab,Day 4,2,3.75,YL1,A9_Day4,YL1_A9_Day4
YL1_A9,1,A9,senegalensis,aab,Day 4,3,3.73,YL1,A9_Day4,YL1_A9_Day4
YL1_A9,1,A9,senegalensis,aab,Day 4,4,3.75,YL1,A9_Day4,YL1_A9_Day4
YL1_A9,1,A9,senegalensis,aab,Day 4,8,3.75,YL1,A9_Day4,YL1_A9_Day4
YL1_C,1,control,control,no_aab,Day 4,1,5.64,YL1,C_Day4,YL1_C_Day4
YL1_C,1,control,control,no_aab,Day 4,2,5.71,YL1,C_Day4,YL1_C_Day4
YL1_C,1,control,control,no_aab,Day 4,3,5.79,YL1,C_Day4,YL1_C_Day4
YL1_C,1,control,control,no_aab,Day 4,4,5.76,YL1,C_Day4,YL1_C_Day4
YL1_C,1,control,control,no_aab,Day 4,8,5.82,YL1,C_Day4,YL1_C_Day4
YL2_YL,2,YL,no_aab,no_aab,Day 4,1,4.79,YL2,YL_Day4,YL2_YL_Day4
YL2_YL,2,YL,no_aab,no_aab,Day 4,2,4.89,YL2,YL_Day4,YL2_YL_Day4
YL2_YL,2,YL,no_aab,no_aab,Day 4,3,4.79,YL2,YL_Day4,YL2_YL_Day4
YL2_YL,2,YL,no_aab,no_aab,Day 4,4,4.82,YL2,YL_Day4,YL2_YL_Day4
YL2_YL,2,YL,no_aab,no_aab,Day 4,8,4.9,YL2,YL_Day4,YL2_YL_Day4
YL2_A1,2,A1,ghanensis,aab,Day 4,1,4.08,YL2,A1_Day4,YL2_A1_Day4
YL2_A1,2,A1,ghanensis,aab,Day 4,2,4.06,YL2,A1_Day4,YL2_A1_Day4
YL2_A1,2,A1,ghanensis,aab,Day 4,3,4.08,YL2,A1_Day4,YL2_A1_Day4
YL2_A1,2,A1,ghanensis,aab,Day 4,4,4.16,YL2,A1_Day4,YL2_A1_Day4
YL2_A1,2,A1,ghanensis,aab,Day 4,8,4.11,YL2,A1_Day4,YL2_A1_Day4
YL2_A2,2,A2,malorum,aab,Day 4,1,3.81,YL2,A2_Day4,YL2_A2_Day4
YL2_A2,2,A2,malorum,aab,Day 4,2,3.84,YL2,A2_Day4,YL2_A2_Day4
YL2_A2,2,A2,malorum,aab,Day 4,3,3.82,YL2,A2_Day4,YL2_A2_Day4
YL2_A2,2,A2,malorum,aab,Day 4,4,3.82,YL2,A2_Day4,YL2_A2_Day4
YL2_A2,2,A2,malorum,aab,Day 4,8,3.87,YL2,A2_Day4,YL2_A2_Day4
YL2_A3,2,A3,orientalis,aab,Day 4,1,3.73,YL2,A3_Day4,YL2_A3_Day4
YL2_A3,2,A3,orientalis,aab,Day 4,2,3.77,YL2,A3_Day4,YL2_A3_Day4
YL2_A3,2,A3,orientalis,aab,Day 4,3,3.73,YL2,A3_Day4,YL2_A3_Day4
YL2_A3,2,A3,orientalis,aab,Day 4,4,3.76,YL2,A3_Day4,YL2_A3_Day4
YL2_A3,2,A3,orientalis,aab,Day 4,8,3.7,YL2,A3_Day4,YL2_A3_Day4
YL2_A4,2,A4,malorum,aab,Day 4,1,4.15,YL2,A4_Day4,YL2_A4_Day4
YL2_A4,2,A4,malorum,aab,Day 4,2,4.08,YL2,A4_Day4,YL2_A4_Day4
YL2_A4,2,A4,malorum,aab,Day 4,3,4.3,YL2,A4_Day4,YL2_A4_Day4
YL2_A4,2,A4,malorum,aab,Day 4,4,4.27,YL2,A4_Day4,YL2_A4_Day4
YL2_A4,2,A4,malorum,aab,Day 4,8,4,YL2,A4_Day4,YL2_A4_Day4
YL2_A5,2,A5,acetobacter,aab,Day 4,1,4.01,YL2,A5_Day4,YL2_A5_Day4
YL2_A5,2,A5,acetobacter,aab,Day 4,2,4.08,YL2,A5_Day4,YL2_A5_Day4
YL2_A5,2,A5,acetobacter,aab,Day 4,3,4.1,YL2,A5_Day4,YL2_A5_Day4
YL2_A5,2,A5,acetobacter,aab,Day 4,4,4.07,YL2,A5_Day4,YL2_A5_Day4
YL2_A5,2,A5,acetobacter,aab,Day 4,8,3.95,YL2,A5_Day4,YL2_A5_Day4
YL2_A6,2,A6,fabarum,aab,Day 4,1,3.82,YL2,A6_Day4,YL2_A6_Day4
YL2_A6,2,A6,fabarum,aab,Day 4,2,3.84,YL2,A6_Day4,YL2_A6_Day4
YL2_A6,2,A6,fabarum,aab,Day 4,3,3.82,YL2,A6_Day4,YL2_A6_Day4
YL2_A6,2,A6,fabarum,aab,Day 4,4,3.83,YL2,A6_Day4,YL2_A6_Day4
YL2_A6,2,A6,fabarum,aab,Day 4,8,3.85,YL2,A6_Day4,YL2_A6_Day4
YL2_A7,2,A7,oxydans,aab,Day 4,1,3.55,YL2,A7_Day4,YL2_A7_Day4
YL2_A7,2,A7,oxydans,aab,Day 4,2,3.56,YL2,A7_Day4,YL2_A7_Day4
YL2_A7,2,A7,oxydans,aab,Day 4,3,3.55,YL2,A7_Day4,YL2_A7_Day4
YL2_A7,2,A7,oxydans,aab,Day 4,4,3.56,YL2,A7_Day4,YL2_A7_Day4
YL2_A7,2,A7,oxydans,aab,Day 4,8,3.6,YL2,A7_Day4,YL2_A7_Day4
YL2_A8,2,A8,oryzifermentans,aab,Day 4,1,4.34,YL2,A8_Day4,YL2_A8_Day4
YL2_A8,2,A8,oryzifermentans,aab,Day 4,2,4.37,YL2,A8_Day4,YL2_A8_Day4
YL2_A8,2,A8,oryzifermentans,aab,Day 4,3,4.34,YL2,A8_Day4,YL2_A8_Day4
YL2_A8,2,A8,oryzifermentans,aab,Day 4,4,4.37,YL2,A8_Day4,YL2_A8_Day4
YL2_A8,2,A8,oryzifermentans,aab,Day 4,8,4.39,YL2,A8_Day4,YL2_A8_Day4
YL2_A9,2,A9,senegalensis,aab,Day 4,1,3.85,YL2,A9_Day4,YL2_A9_Day4
YL2_A9,2,A9,senegalensis,aab,Day 4,2,3.88,YL2,A9_Day4,YL2_A9_Day4
YL2_A9,2,A9,senegalensis,aab,Day 4,3,3.91,YL2,A9_Day4,YL2_A9_Day4
YL2_A9,2,A9,senegalensis,aab,Day 4,4,3.74,YL2,A9_Day4,YL2_A9_Day4
YL2_A9,2,A9,senegalensis,aab,Day 4,8,3.81,YL2,A9_Day4,YL2_A9_Day4
YL2_A10,2,A10,malorum,aab,Day 4,1,3.85,YL2,A10_Day4,YL2_A10_Day4
YL2_A10,2,A10,malorum,aab,Day 4,2,3.94,YL2,A10_Day4,YL2_A10_Day4
YL2_A10,2,A10,malorum,aab,Day 4,3,3.96,YL2,A10_Day4,YL2_A10_Day4
YL2_A10,2,A10,malorum,aab,Day 4,4,3.93,YL2,A10_Day4,YL2_A10_Day4
YL2_A10,2,A10,malorum,aab,Day 4,8,3.93,YL2,A10_Day4,YL2_A10_Day4
YL2_C,2,control,control,no_aab,Day 4,1,5.87,YL2,C_Day4,YL2_C_Day4
YL2_C,2,control,control,no_aab,Day 4,2,6,YL2,C_Day4,YL2_C_Day4
YL2_C,2,control,control,no_aab,Day 4,3,6.04,YL2,C_Day4,YL2_C_Day4
YL2_C,2,control,control,no_aab,Day 4,4,5.99,YL2,C_Day4,YL2_C_Day4
YL2_C,2,control,control,no_aab,Day 4,8,5.92,YL2,C_Day4,YL2_C_Day4
